Date;Open;High;Low;Close;Volume
02/06/2006;71.524;72.205;70.990;71.233;4849369
01/06/2006;70.553;71.087;69.581;70.893;3633028
31/05/2006;68.998;71.233;68.512;70.747;5971375
30/05/2006;73.468;73.662;71.136;72.156;9795965
29/05/2006;73.517;73.662;73.079;73.274;1219666
26/05/2006;73.371;73.760;72.059;73.760;8073516
25/05/2006;71.136;72.885;70.796;72.885;3483339
24/05/2006;71.622;72.205;70.067;71.427;6306928
23/05/2006;71.233;72.691;70.164;72.253;6056542
22/05/2006;72.156;73.225;70.601;70.941;6340655
19/05/2006;71.524;73.808;71.184;72.593;9090225
18/05/2006;70.213;71.816;68.609;69.824;7356451
17/05/2006;73.760;73.760;70.018;70.018;5583704
16/05/2006;72.496;73.711;72.059;73.177;5269504
15/05/2006;73.808;73.808;72.059;72.448;5456848
12/05/2006;74.974;75.363;73.857;74.100;3940523
11/05/2006;75.315;77.015;75.315;75.800;5638231
10/05/2006;75.315;76.189;75.169;75.266;4207829
09/05/2006;75.169;75.655;74.246;75.509;3785878
08/05/2006;75.509;75.898;74.926;75.023;2952761
05/05/2006;73.614;74.829;73.468;74.780;3074928
04/05/2006;72.885;73.517;72.253;73.371;3438258
03/05/2006;73.857;74.003;72.545;72.642;3107755
02/05/2006;72.545;73.565;72.351;73.274;2914195
28/04/2006;73.468;73.954;72.691;72.788;3903896
27/04/2006;73.808;74.003;72.496;73.614;5668246
26/04/2006;72.010;73.177;72.010;72.885;2477847
25/04/2006;72.448;72.691;72.010;72.156;3036045
24/04/2006;72.593;72.642;71.962;72.156;3155444
21/04/2006;73.274;73.419;72.836;73.225;3371721
20/04/2006;71.962;73.177;71.962;72.788;4118930
19/04/2006;71.913;72.302;71.622;71.962;5239473
18/04/2006;71.427;71.427;70.504;70.844;3519208
13/04/2006;71.476;71.962;70.796;71.427;2632155
12/04/2006;71.670;71.719;70.650;71.379;4035498
11/04/2006;73.322;73.322;70.941;71.573;5886144
10/04/2006;73.371;73.760;72.545;73.371;2794795
07/04/2006;74.974;75.412;73.079;73.274;3764419
06/04/2006;75.217;75.898;74.683;75.169;3603130
05/04/2006;74.683;75.363;73.954;75.120;3467199
04/04/2006;75.120;75.120;73.857;74.197;3473355
03/04/2006;75.072;75.509;74.440;75.120;3572780
31/03/2006;73.327;74.484;72.894;73.906;5406386
30/03/2006;72.026;73.424;72.026;73.231;3723018
29/03/2006;71.254;72.219;70.965;71.881;2446083
28/03/2006;72.411;72.604;71.013;71.544;3475841
27/03/2006;72.894;72.894;71.978;72.122;2654581
24/03/2006;73.135;73.472;72.363;72.845;3009965
23/03/2006;73.617;73.810;72.990;73.327;2162629
22/03/2006;73.617;73.713;72.894;73.617;4453276
21/03/2006;73.279;74.195;72.749;74.195;4288229
20/03/2006;72.845;74.051;72.508;73.038;6577062
17/03/2006;72.219;73.424;71.929;72.556;7333797
16/03/2006;72.942;73.424;72.267;72.508;5628992
15/03/2006;72.797;74.774;72.797;72.990;8834026
14/03/2006;72.267;72.845;71.929;72.411;5288572
13/03/2006;71.833;72.749;71.736;72.508;7132900
10/03/2006;70.049;71.254;69.856;71.110;7921132
09/03/2006;70.724;71.206;70.049;70.194;6700113
08/03/2006;70.724;71.351;70.290;70.531;6901946
07/03/2006;71.736;71.978;70.579;70.724;11685003
06/03/2006;73.547;73.930;71.108;71.108;9785471
03/03/2006;73.643;73.930;72.352;73.404;5895945
02/03/2006;75.269;75.364;73.499;74.025;3260278
01/03/2006;74.264;75.364;74.025;75.173;3050847
28/02/2006;75.747;75.747;73.978;74.264;4619271
27/02/2006;75.795;76.129;75.317;75.556;2680044
24/02/2006;75.030;75.986;74.551;75.747;3029184
23/02/2006;74.743;75.651;74.599;74.838;4574917
22/02/2006;73.691;75.030;73.691;74.934;3988883
21/02/2006;72.973;74.169;72.926;73.834;4782059
20/02/2006;72.447;72.926;71.778;72.686;1920608
17/02/2006;71.921;72.734;71.730;72.495;3780819
16/02/2006;71.682;71.730;70.487;71.682;3905273
15/02/2006;70.774;71.491;70.248;70.965;5540114
14/02/2006;72.830;73.308;71.634;72.782;4191628
13/02/2006;71.108;72.591;70.774;72.543;3944151
10/02/2006;71.204;72.304;70.869;70.869;3616081
09/02/2006;69.674;71.347;69.387;71.347;4200219
08/02/2006;69.626;69.626;68.622;68.861;3688892
07/02/2006;68.670;70.152;68.239;70.056;6641062
06/02/2006;69.339;69.339;68.096;68.526;9465658
03/02/2006;71.587;71.634;69.339;69.961;4316643
02/02/2006;72.017;72.399;70.630;70.726;2926792
01/02/2006;69.769;72.160;69.769;72.017;4501516
31/01/2006;69.530;70.582;69.339;70.200;3414935
30/01/2006;69.435;69.769;69.148;69.196;2394240
27/01/2006;68.909;70.008;68.909;69.722;3282060
26/01/2006;67.378;68.765;67.283;68.526;5138576
25/01/2006;66.565;67.091;66.422;66.948;2949350
24/01/2006;65.992;66.326;65.657;66.087;4449616
23/01/2006;65.418;65.992;65.131;65.705;4464145
20/01/2006;67.713;67.857;66.087;66.087;3547393
19/01/2006;67.091;67.426;66.805;67.044;3278906
18/01/2006;66.996;67.091;66.374;66.661;4620233
17/01/2006;67.904;68.144;67.283;68.048;3223816
16/01/2006;68.717;68.861;68.191;68.383;2239197
13/01/2006;69.674;69.674;68.574;68.717;3164822
12/01/2006;68.765;69.913;68.670;69.865;4143587
11/01/2006;68.335;68.765;67.952;68.765;3450826
10/01/2006;68.000;68.287;67.522;67.857;3116128
09/01/2006;67.809;68.622;67.713;68.000;4049317
06/01/2006;67.426;67.617;67.187;67.474;3011247
05/01/2006;67.331;67.665;67.044;67.331;2507885
04/01/2006;66.518;67.522;66.470;67.522;4283742
03/01/2006;65.609;66.279;65.513;65.944;2516460
02/01/2006;65.466;65.800;65.226;65.609;873223
30/12/2005;66.087;66.231;64.987;65.370;1806645
29/12/2005;65.705;66.183;65.705;66.135;1387967
28/12/2005;65.800;66.231;65.513;65.705;1414612
27/12/2005;65.609;66.135;65.609;65.800;1143834
23/12/2005;65.418;66.039;65.418;65.753;1479055
22/12/2005;65.226;65.896;64.892;65.370;2521507
21/12/2005;64.270;65.466;64.222;65.274;3662512
20/12/2005;64.079;64.414;63.696;64.079;3495034
19/12/2005;64.318;64.700;64.127;64.414;3001503
16/12/2005;64.461;65.513;64.461;64.509;8545620
15/12/2005;64.987;64.987;64.270;64.700;3044505
14/12/2005;64.987;65.274;64.366;64.605;2429584
13/12/2005;64.605;65.179;64.318;64.653;3109642
12/12/2005;64.222;65.131;64.222;64.461;3436494
09/12/2005;64.748;64.748;63.696;64.127;2696679
08/12/2005;64.796;64.796;64.079;64.700;3217557
07/12/2005;65.035;65.513;64.700;65.083;2117149
06/12/2005;64.605;65.370;64.605;65.226;2912079
05/12/2005;64.940;65.274;64.127;64.414;2541937
02/12/2005;65.418;65.513;64.557;65.131;2055204
01/12/2005;64.653;65.418;64.414;65.418;3148983
30/11/2005;65.179;65.179;63.983;64.270;5160155
29/11/2005;64.605;65.418;64.270;65.226;2478966
28/11/2005;65.322;65.848;64.748;64.748;4132749
25/11/2005;64.796;65.274;64.557;65.035;1546988
24/11/2005;64.557;64.844;64.222;64.605;2582503
23/11/2005;65.179;65.657;65.035;65.513;3163772
22/11/2005;65.083;65.083;64.366;64.461;3177170
21/11/2005;64.318;65.035;64.270;65.035;2254705
18/11/2005;64.318;64.940;64.031;64.414;3412657
17/11/2005;64.461;64.748;63.362;63.696;2923283
16/11/2005;64.366;64.366;63.696;63.935;3092958
15/11/2005;64.987;64.987;63.983;64.414;3459697
14/11/2005;64.796;65.657;64.700;64.844;4285783
11/11/2005;64.318;65.418;64.318;65.035;3539447
10/11/2005;62.692;63.983;62.692;63.696;3848665
09/11/2005;62.453;62.883;62.118;62.357;2080823
08/11/2005;62.835;63.122;62.023;62.453;3774987
07/11/2005;62.405;62.883;62.023;62.549;2186669
04/11/2005;62.405;62.453;61.975;62.357;3371230
03/11/2005;61.497;62.596;61.162;62.549;5052651
02/11/2005;60.492;61.114;60.205;60.875;3281161
01/11/2005;60.492;61.114;60.301;60.684;2587718
31/10/2005;59.966;60.540;59.871;60.492;3408502
28/10/2005;59.106;59.440;58.388;59.201;3038007
27/10/2005;59.297;59.584;58.962;59.201;3116055
26/10/2005;59.392;59.918;59.153;59.632;2524295
25/10/2005;60.014;60.062;59.392;59.392;3285953
24/10/2005;59.632;59.871;59.392;59.679;2540865
21/10/2005;59.201;59.966;59.201;59.488;3277651
20/10/2005;59.966;60.253;59.392;59.775;3413400
19/10/2005;60.110;60.349;59.058;59.058;4314231
18/10/2005;60.971;61.066;60.205;60.636;3588361
17/10/2005;61.305;61.640;60.971;61.114;3226673
14/10/2005;59.775;61.497;59.584;61.305;4460235
13/10/2005;60.492;60.540;59.632;60.062;3056499
12/10/2005;60.636;61.066;60.110;60.588;3383473
11/10/2005;60.636;61.353;60.588;60.875;2936879
10/10/2005;60.731;60.923;60.014;60.492;3606023
07/10/2005;60.397;60.971;59.871;60.349;3403485
06/10/2005;60.540;60.875;60.110;60.397;5182452
05/10/2005;61.449;62.214;61.210;61.210;4300205
04/10/2005;61.497;62.166;61.210;61.831;3129676
03/10/2005;60.684;61.736;60.492;61.497;4028350
30/09/2005;60.301;60.875;60.205;60.492;3831394
29/09/2005;59.775;60.205;59.488;59.871;2616880
28/09/2005;59.201;60.158;59.201;59.871;4217742
27/09/2005;58.484;58.771;58.197;58.436;2470026
26/09/2005;58.101;58.914;58.006;58.771;4223635
23/09/2005;57.288;57.336;56.858;57.288;2243186
22/09/2005;56.523;57.145;56.236;56.810;2979855
21/09/2005;57.288;57.527;56.571;56.906;3859705
20/09/2005;57.575;57.958;57.384;57.862;2483692
19/09/2005;57.049;57.767;56.667;57.288;2254538
16/09/2005;57.145;57.910;57.145;57.671;3608222
15/09/2005;57.288;57.767;56.906;57.241;3676410
14/09/2005;57.862;58.245;57.288;57.527;3028401
13/09/2005;58.484;58.627;57.480;57.575;3439522
12/09/2005;58.771;59.201;58.340;58.388;2878290
09/09/2005;58.293;58.723;58.149;58.675;2607430
08/09/2005;57.910;58.388;57.671;58.197;2280951
07/09/2005;57.814;58.197;57.671;58.006;3777865
06/09/2005;56.571;57.814;56.571;57.623;3213437
05/09/2005;56.189;56.715;56.141;56.571;1493432
02/09/2005;56.045;56.571;55.615;56.141;2543473
01/09/2005;56.475;56.858;55.997;56.236;3168592
31/08/2005;55.519;56.380;55.519;56.380;2517230
30/08/2005;55.854;56.523;55.423;55.519;2571131
29/08/2005;55.184;55.902;54.993;55.710;1962596
26/08/2005;56.141;56.428;55.710;55.710;3060044
25/08/2005;56.715;56.715;55.806;56.045;4069551
24/08/2005;57.145;57.336;56.523;57.241;2339164
23/08/2005;57.767;57.862;57.145;57.336;2402131
22/08/2005;57.767;58.149;57.767;57.862;1304034
19/08/2005;57.193;57.862;56.810;57.814;2808194
18/08/2005;57.241;57.575;56.715;57.145;1634640
17/08/2005;57.145;57.432;56.619;57.336;2398312
16/08/2005;58.484;58.627;57.384;57.384;2113569
15/08/2005;57.862;58.436;57.814;58.149;1398374
12/08/2005;58.293;58.532;57.575;57.958;1780892
11/08/2005;58.006;58.436;57.623;58.436;2995540
10/08/2005;57.719;58.580;57.384;58.388;2762644
09/08/2005;57.193;57.767;56.906;57.671;2164726
08/08/2005;58.101;58.101;57.241;57.288;2001195
05/08/2005;56.906;58.532;56.858;57.671;5805401
04/08/2005;57.432;57.767;57.001;57.384;3451010
03/08/2005;57.719;58.484;57.001;57.384;5142883
02/08/2005;56.810;57.767;56.619;57.767;2471863
01/08/2005;57.145;57.480;56.667;56.810;2762986
29/07/2005;57.910;58.053;56.619;57.049;4541277
28/07/2005;58.006;58.293;57.575;57.862;2740023
27/07/2005;57.910;58.197;57.575;57.719;1970722
26/07/2005;57.671;58.149;57.432;57.862;2228274
25/07/2005;58.101;58.245;57.575;57.575;2651819
22/07/2005;58.532;58.819;57.719;58.053;2429087
21/07/2005;57.862;58.723;57.432;58.436;5421217
20/07/2005;57.480;57.862;57.193;57.527;3479424
19/07/2005;57.193;57.719;57.097;57.719;4659016
18/07/2005;57.049;57.719;57.049;57.193;3361177
15/07/2005;56.954;57.336;56.762;57.097;3340693
14/07/2005;55.949;57.145;55.758;56.762;3930318
13/07/2005;55.376;55.902;55.232;55.854;3065303
12/07/2005;55.136;55.423;54.754;55.280;2560785
11/07/2005;54.802;55.519;54.802;55.328;3717383
08/07/2005;54.371;54.563;53.845;54.563;3050033
07/07/2005;54.324;54.419;51.215;53.654;14146903
06/07/2005;54.610;54.850;54.276;54.467;2615752
05/07/2005;54.371;54.419;53.845;54.324;2297872
04/07/2005;54.658;54.754;54.228;54.371;1372401
01/07/2005;54.467;54.802;53.941;54.610;2256866
30/06/2005;54.037;54.563;53.750;54.228;2968420
29/06/2005;53.558;54.371;53.558;54.037;2678370
28/06/2005;53.463;53.750;53.176;53.558;1873089
27/06/2005;53.750;53.845;53.080;53.176;3717069
24/06/2005;54.228;54.228;53.654;53.989;2430617
23/06/2005;54.515;54.658;54.132;54.467;1960631
22/06/2005;54.324;54.802;54.132;54.276;2478531
21/06/2005;53.989;54.276;53.941;54.037;1879685
20/06/2005;54.419;54.419;53.415;53.606;3593616
17/06/2005;53.989;54.945;53.941;54.371;4000767
16/06/2005;54.228;54.371;53.654;54.132;3949408
15/06/2005;53.654;54.228;53.654;53.941;3203973
14/06/2005;53.558;53.798;53.271;53.271;2850419
13/06/2005;54.228;54.276;53.415;53.798;2287456
10/06/2005;53.558;54.324;53.558;53.989;3677444
09/06/2005;53.271;53.511;53.128;53.319;2297396
08/06/2005;53.271;53.654;53.032;53.224;2762526
07/06/2005;53.128;53.511;53.080;53.415;2735077
06/06/2005;53.511;53.606;52.889;52.937;3191821
03/06/2005;53.941;54.324;53.463;53.606;4011461
02/06/2005;53.463;53.989;53.224;53.845;4156209
01/06/2005;52.459;53.319;52.411;53.319;2986010
31/05/2005;52.076;52.506;52.076;52.267;4271256
30/05/2005;52.219;52.411;51.741;52.172;2797233
27/05/2005;53.463;54.419;53.128;54.419;4223835
26/05/2005;52.985;53.463;52.841;53.415;18115017
25/05/2005;53.176;53.463;52.745;52.937;2922186
24/05/2005;52.793;53.080;52.650;53.080;2609066
23/05/2005;52.745;53.032;52.411;52.745;2808230
20/05/2005;52.841;52.889;52.219;52.411;4247159
19/05/2005;53.032;53.224;52.411;52.698;4919135
18/05/2005;51.789;53.128;51.693;53.080;7367581
17/05/2005;51.741;51.741;51.311;51.550;2661262
16/05/2005;51.263;51.789;51.263;51.502;2128559
13/05/2005;51.215;51.933;51.215;51.502;4039989
12/05/2005;51.407;52.459;51.167;51.598;12245731
11/05/2005;49.733;50.307;49.542;49.733;2911904
10/05/2005;50.498;50.737;49.637;49.924;2980175
09/05/2005;50.546;50.737;50.115;50.450;2817313
06/05/2005;50.737;51.120;50.402;50.785;2366381
05/05/2005;50.211;50.833;50.163;50.641;2039638
04/05/2005;50.020;50.211;49.398;50.115;3244335
03/05/2005;49.494;49.924;49.111;49.876;2938334
02/05/2005;48.968;49.589;48.824;49.398;1897306
29/04/2005;48.585;49.159;48.489;48.681;4991761
28/04/2005;49.733;50.020;48.633;49.207;4697543
27/04/2005;50.307;50.546;49.159;49.637;3541449
26/04/2005;50.354;50.498;50.020;50.450;2364038
25/04/2005;50.402;50.641;50.163;50.354;2660385
22/04/2005;49.972;50.498;49.828;50.402;3204073
21/04/2005;49.781;50.163;49.542;49.542;3828184
20/04/2005;50.737;50.976;49.781;49.924;4749499
19/04/2005;50.546;50.737;50.259;50.546;3852207
18/04/2005;50.880;50.880;49.972;50.163;5533434
15/04/2005;52.219;52.219;51.407;51.454;4498871
14/04/2005;52.506;52.698;52.267;52.602;3056762
13/04/2005;52.985;53.271;52.889;52.889;3536434
12/04/2005;52.985;53.176;52.459;52.554;2450932
11/04/2005;52.554;53.271;52.411;52.937;2354432
08/04/2005;52.650;53.032;52.554;52.698;1902664
07/04/2005;52.506;52.889;52.363;52.602;2367085
06/04/2005;52.602;52.841;52.411;52.411;2203231
05/04/2005;52.363;52.602;52.267;52.459;2401791
04/04/2005;52.267;52.267;51.502;51.885;3703445
01/04/2005;52.363;52.745;52.028;52.411;2744437
31/03/2005;52.889;53.080;52.267;52.267;3269542
30/03/2005;52.841;52.889;52.411;52.602;2533498
29/03/2005;53.176;53.224;52.315;52.985;3612937
24/03/2005;52.219;53.367;52.219;53.128;3748235
23/03/2005;52.028;52.267;51.837;52.076;3882115
22/03/2005;52.506;52.698;51.741;52.554;3392721
21/03/2005;52.602;52.985;52.267;52.459;3271617
18/03/2005;52.459;52.841;52.411;52.698;4149381
17/03/2005;52.124;52.650;51.454;52.363;4501523
16/03/2005;53.080;53.128;51.980;52.076;3840503
15/03/2005;53.176;53.463;53.032;53.271;2660009
14/03/2005;52.889;53.176;52.745;52.985;1742400
11/03/2005;53.032;53.224;52.793;52.889;1904002
10/03/2005;52.602;53.032;52.506;52.698;2648233
09/03/2005;53.415;53.511;52.506;52.841;3200753
08/03/2005;52.745;53.415;52.745;53.271;3258553
07/03/2005;53.080;53.176;52.793;52.985;2045688
04/03/2005;52.889;53.080;52.506;53.032;2886054
03/03/2005;52.745;52.985;52.315;52.745;2298787
02/03/2005;52.602;52.841;52.315;52.841;2593544
01/03/2005;52.267;53.032;52.172;52.650;2833280
28/02/2005;52.745;52.937;52.363;52.411;2880573
25/02/2005;52.506;52.793;52.315;52.650;2473290
24/02/2005;52.172;52.411;51.980;52.219;2500648
23/02/2005;52.124;52.219;51.741;52.172;4219124
22/02/2005;51.980;52.459;51.837;52.411;2950618
21/02/2005;52.937;53.032;51.980;52.172;3319706
18/02/2005;52.937;53.080;52.650;52.985;3551849
17/02/2005;53.271;53.415;52.841;52.937;2359058
16/02/2005;53.941;53.941;53.128;53.271;3050635
15/02/2005;53.654;53.989;53.319;53.845;3042729
14/02/2005;53.511;53.798;53.176;53.654;3276543
11/02/2005;52.745;53.606;52.602;53.606;4389402
10/02/2005;52.554;53.080;52.267;52.602;4581240
09/02/2005;52.411;52.650;51.741;52.315;3531759
08/02/2005;52.506;52.937;52.172;52.267;4288675
07/02/2005;52.602;52.745;52.076;52.506;4003279
04/02/2005;52.411;52.841;51.933;52.411;5960156
03/02/2005;53.558;53.845;52.219;52.841;5517644
02/02/2005;53.367;53.511;53.128;53.511;2678948
01/02/2005;52.985;53.224;52.650;53.224;2671353
31/01/2005;52.459;52.937;52.411;52.937;2663979
28/01/2005;52.745;52.793;52.076;52.124;2017329
27/01/2005;52.793;52.937;52.219;52.698;2553565
26/01/2005;53.224;53.224;52.602;52.602;2631313
25/01/2005;52.841;53.319;52.745;53.176;2765370
24/01/2005;52.698;52.889;52.363;52.745;2561603
21/01/2005;52.506;53.080;52.506;53.080;1952116
20/01/2005;52.793;53.032;52.554;52.793;2679669
19/01/2005;53.511;53.798;53.128;53.319;3457744
18/01/2005;53.128;53.319;52.745;53.319;2831974
17/01/2005;52.698;53.367;52.650;53.224;2124035
14/01/2005;52.172;52.937;51.980;52.602;2853750
13/01/2005;52.076;52.267;51.502;52.124;2958935
12/01/2005;52.602;52.698;51.741;51.933;2968690
11/01/2005;52.985;53.128;52.363;52.698;4460416
10/01/2005;52.841;52.985;52.554;52.889;2688416
07/01/2005;51.980;52.937;51.741;52.793;5303921
06/01/2005;51.407;52.315;51.359;52.172;3528845
05/01/2005;51.215;51.933;51.167;51.407;2835991
04/01/2005;51.215;51.980;50.976;51.693;2684984
03/01/2005;51.072;51.933;50.880;51.359;1693206
31/12/2004;51.072;51.120;50.689;50.976;886425
30/12/2004;51.407;51.407;51.024;51.072;897383
29/12/2004;51.407;51.502;51.072;51.311;862892
28/12/2004;51.215;51.407;50.928;51.263;812042
27/12/2004;50.880;51.454;50.880;51.120;1457748
24/12/2004;51.120;51.215;50.976;51.072;242511
23/12/2004;50.833;51.359;50.833;51.167;1567070
22/12/2004;50.833;51.167;50.689;50.880;2453232
21/12/2004;50.546;50.689;50.259;50.450;1621244
20/12/2004;50.259;50.785;50.259;50.689;2525220
17/12/2004;51.311;51.454;50.211;50.307;4256079
16/12/2004;51.072;51.550;50.880;51.263;2810069
15/12/2004;51.646;51.646;51.072;51.072;3338342
14/12/2004;51.837;51.837;51.311;51.646;4374781
13/12/2004;50.976;51.837;50.928;51.407;4584267
10/12/2004;50.354;50.833;50.259;50.833;3848821
09/12/2004;50.115;50.450;49.733;50.163;3919947
08/12/2004;50.163;50.641;50.020;50.354;2887298
07/12/2004;50.354;50.833;50.020;50.594;2623446
06/12/2004;50.546;50.737;50.259;50.450;1552345
03/12/2004;51.359;51.693;50.450;50.785;3653976
02/12/2004;51.167;51.407;50.880;51.263;3483248
01/12/2004;50.020;51.215;49.733;50.833;3579051
30/11/2004;50.307;50.354;49.733;50.020;2767115
29/11/2004;50.546;51.024;50.163;50.163;2167074
26/11/2004;50.307;50.641;50.163;50.450;1322020
25/11/2004;50.211;50.689;50.068;50.641;2128611
24/11/2004;50.880;50.880;49.828;50.020;2658704
23/11/2004;50.689;50.928;50.163;50.307;2609807
22/11/2004;50.450;50.737;49.972;50.354;2955117
19/11/2004;51.693;51.837;50.546;50.785;4777834
18/11/2004;51.598;51.885;51.215;51.646;2714196
17/11/2004;51.120;51.885;50.737;51.789;4058034
16/11/2004;51.646;51.885;50.689;51.072;3903663
15/11/2004;52.076;52.219;51.502;51.646;2456923
12/11/2004;52.315;52.411;51.502;51.646;2899718
11/11/2004;51.502;52.363;51.263;52.076;2125009
10/11/2004;51.454;51.885;51.120;51.550;3074602
09/11/2004;51.837;51.885;51.072;51.263;3234856
08/11/2004;51.741;51.933;51.311;51.693;1876207
05/11/2004;52.219;52.459;51.693;51.789;3371686
04/11/2004;51.789;51.933;51.024;51.789;3683875
03/11/2004;52.172;52.554;52.124;52.172;3526003
02/11/2004;51.646;51.980;51.263;51.789;2238307
01/11/2004;50.928;51.693;50.737;51.502;1510372
29/10/2004;51.167;51.598;51.024;51.024;2660102
28/10/2004;50.785;51.550;50.785;51.407;3295507
27/10/2004;49.876;50.594;49.398;50.546;3712454
26/10/2004;49.781;50.068;49.494;49.685;1670363
25/10/2004;49.781;49.924;49.255;49.685;3272481
22/10/2004;50.402;51.072;50.259;50.689;2730575
21/10/2004;50.546;50.594;49.542;50.259;2590125
20/10/2004;50.211;50.354;49.637;50.068;3484510
19/10/2004;50.594;51.407;50.594;50.785;4485101
18/10/2004;50.402;50.402;49.972;50.211;2442403
15/10/2004;50.211;50.450;49.733;50.307;4927452
14/10/2004;50.880;51.024;50.546;50.594;2729125
